Person_ID,Aracade_Game,Adventure_Game,Game,Proficency 
12042,NO,YES,GAME_1,LEVEL_2
12043,YES,YES,GAME_1,LEVEL_2
12044,NO,YES,GAME_1,LEVEL_2
12045,NO,YES,GAME_1,LEVEL_3
12046,NO,YES,GAME_1,LEVEL_2
12047,YES,YES,GAME_1,LEVEL_3
12048,NO,YES,GAME_1,LEVEL_2
12049,NO,YES,GAME_1,LEVEL_2
12050,NO,YES,GAME_3,LEVEL_2
12051,NO,YES,GAME_2,MISSING_VALUE
12052,NO,YES,GAME_1,LEVEL_2
12053,NO,YES,GAME_1,LEVEL_3
12054,NO,YES,GAME_2,LEVEL_3
12055,NO,YES,GAME_1,LEVEL_3
12056,NO,YES,GAME_3,LEVEL_2
12057,YES,YES,GAME_3,LEVEL_2
12058,NO,YES,GAME_3,LEVEL_2
12059,NO,YES,GAME_3,LEVEL_2
12060,NO,YES,GAME_1,LEVEL_2
12061,YES,YES,GAME_4,LEVEL_2
12062,YES,YES,GAME_2,LEVEL_2
12063,NO,YES,GAME_1,LEVEL_2
12064,YES,YES,GAME_1,MISSING_VALUE
12065,YES,YES,GAME_2,LEVEL_2
12066,NO,YES,GAME_1,MISSING_VALUE
12067,NO,YES,GAME_1,LEVEL_2
12068,NO,YES,GAME_1,LEVEL_3
12069,YES,YES,GAME_2,LEVEL_3
12070,NO,YES,GAME_1,LEVEL_2
12071,NO,YES,GAME_3,LEVEL_2
12072,NO,YES,GAME_3,LEVEL_2
12073,NO,NO,MISSING_VALUE,LEVEL_4
12074,NO,YES,GAME_1,LEVEL_2
12075,NO,YES,GAME_1,LEVEL_3
12076,NO,YES,GAME_1,LEVEL_2
12077,NO,YES,GAME_3,LEVEL_2
12078,NO,YES,GAME_1,LEVEL_2
12079,NO,YES,GAME_3,LEVEL_2
12080,NO,YES,GAME_3,LEVEL_2
12081,NO,YES,GAME_3,LEVEL_2
12082,NO,YES,GAME_3,LEVEL_2
12083,NO,YES,GAME_1,LEVEL_2
12084,NO,YES,GAME_2,LEVEL_3
12085,NO,YES,GAME_3,MISSING_VALUE
12086,NO,YES,GAME_2,LEVEL_3
12087,NO,YES,GAME_3,LEVEL_2
12088,YES,YES,GAME_3,LEVEL_2
12089,NO,YES,GAME_4,LEVEL_2
12090,NO,YES,GAME_2,LEVEL_3
12091,YES,YES,GAME_1,MISSING_VALUE
12092,NO,YES,GAME_4,LEVEL_2
12093,NO,YES,GAME_1,LEVEL_2
12094,NO,YES,GAME_1,LEVEL_2
12095,NO,YES,GAME_1,LEVEL_3
12096,NO,YES,GAME_1,MISSING_VALUE
12097,NO,YES,GAME_3,LEVEL_3
12098,NO,YES,GAME_3,LEVEL_2
12099,NO,YES,GAME_3,LEVEL_2
12100,NO,YES,GAME_3,LEVEL_2
12101,NO,YES,GAME_1,LEVEL_2
12102,NO,YES,GAME_3,MISSING_VALUE
12103,NO,YES,GAME_1,LEVEL_2
12104,NO,YES,GAME_3,LEVEL_2
12105,NO,YES,GAME_4,LEVEL_2
12106,NO,YES,GAME_1,MISSING_VALUE
12107,NO,YES,GAME_3,LEVEL_2
12108,YES,YES,GAME_1,LEVEL_2
12109,NO,YES,GAME_3,LEVEL_2
12110,NO,YES,GAME_1,MISSING_VALUE
12111,NO,YES,GAME_1,LEVEL_2
12112,YES,YES,GAME_1,LEVEL_2
12113,NO,YES,GAME_1,LEVEL_2
12114,YES,YES,GAME_1,LEVEL_2
12115,YES,YES,GAME_1,LEVEL_3
12116,NO,YES,GAME_1,LEVEL_2
12117,NO,YES,GAME_3,LEVEL_3
12118,NO,YES,GAME_3,LEVEL_2
12119,NO,YES,GAME_2,LEVEL_2
12120,NO,YES,GAME_1,LEVEL_2
12121,NO,YES,GAME_1,LEVEL_2
12122,NO,YES,GAME_1,LEVEL_2
12123,NO,YES,GAME_2,LEVEL_3
12124,NO,YES,GAME_3,MISSING_VALUE
12125,NO,YES,GAME_1,LEVEL_2
12126,NO,YES,GAME_2,MISSING_VALUE
12127,NO,NO,GAME_2,LEVEL_2
12128,NO,YES,GAME_1,MISSING_VALUE
12129,NO,YES,GAME_3,LEVEL_2
12130,NO,YES,GAME_1,LEVEL_2
12131,NO,YES,GAME_1,LEVEL_2
12132,NO,YES,GAME_1,LEVEL_2
12133,YES,YES,GAME_1,LEVEL_2
12134,NO,YES,GAME_1,MISSING_VALUE
12135,NO,YES,GAME_1,LEVEL_2
12136,NO,NO,GAME_2,LEVEL_3
12137,NO,NO,MISSING_VALUE,LEVEL_4
12138,NO,NO,GAME_2,LEVEL_2
12139,NO,YES,GAME_3,LEVEL_2
12140,NO,YES,GAME_1,LEVEL_2
12141,YES,NO,GAME_1,LEVEL_2
12142,NO,YES,GAME_3,LEVEL_2
12143,NO,YES,GAME_3,LEVEL_2
12144,NO,YES,GAME_3,LEVEL_2
12145,NO,NO,GAME_1,LEVEL_2
12146,NO,NO,MISSING_VALUE,LEVEL_4
12147,NO,NO,MISSING_VALUE,LEVEL_4
12148,NO,YES,GAME_1,LEVEL_2
12149,NO,YES,GAME_1,LEVEL_2
12150,NO,NO,MISSING_VALUE,LEVEL_4
12151,NO,NO,MISSING_VALUE,LEVEL_4
12152,NO,NO,MISSING_VALUE,LEVEL_4
12153,NO,NO,MISSING_VALUE,LEVEL_4
12154,YES,YES,GAME_1,LEVEL_3
12155,NO,YES,GAME_1,LEVEL_2
12156,NO,YES,GAME_1,LEVEL_2
12157,NO,NO,GAME_2,MISSING_VALUE
12158,NO,NO,MISSING_VALUE,LEVEL_4
12159,NO,YES,GAME_4,LEVEL_2
12160,NO,NO,GAME_4,LEVEL_2
12161,NO,YES,GAME_1,MISSING_VALUE
12162,NO,YES,GAME_2,LEVEL_2
12163,NO,YES,GAME_1,LEVEL_2
12164,NO,NO,MISSING_VALUE,LEVEL_4
12165,NO,YES,GAME_1,MISSING_VALUE
12166,NO,YES,GAME_3,LEVEL_2
12167,NO,YES,GAME_1,LEVEL_2
12168,NO,YES,GAME_1,LEVEL_2
12169,NO,YES,GAME_1,LEVEL_2
12170,NO,NO,MISSING_VALUE,LEVEL_4
12171,NO,NO,MISSING_VALUE,LEVEL_4
12172,NO,YES,GAME_1,LEVEL_2
12173,YES,YES,GAME_2,LEVEL_2
12174,NO,YES,GAME_2,LEVEL_2
12175,NO,YES,GAME_1,LEVEL_3
12176,NO,NO,MISSING_VALUE,LEVEL_4
12177,YES,YES,GAME_2,LEVEL_3
12178,NO,YES,GAME_2,MISSING_VALUE
12179,NO,YES,GAME_3,LEVEL_4
12180,NO,YES,GAME_1,LEVEL_2
12181,NO,YES,GAME_1,MISSING_VALUE
12182,NO,YES,GAME_2,LEVEL_3
12183,NO,YES,GAME_3,LEVEL_3
12184,NO,YES,GAME_3,LEVEL_2
12185,NO,YES,GAME_1,LEVEL_3
12186,NO,YES,GAME_1,LEVEL_2
12187,NO,YES,GAME_3,LEVEL_3
12188,NO,YES,GAME_3,MISSING_VALUE
12189,NO,YES,GAME_3,LEVEL_2
12190,NO,YES,GAME_1,LEVEL_2
12191,NO,YES,GAME_3,MISSING_VALUE
12192,NO,YES,GAME_3,LEVEL_2
12193,NO,YES,GAME_2,LEVEL_2
12194,NO,YES,GAME_3,LEVEL_2
12195,NO,YES,GAME_1,LEVEL_2
12196,NO,YES,GAME_3,LEVEL_2
12197,NO,YES,GAME_3,LEVEL_2
12198,NO,YES,GAME_3,MISSING_VALUE
12199,NO,YES,GAME_3,LEVEL_2
12200,NO,YES,GAME_2,MISSING_VALUE
12201,NO,YES,GAME_1,MISSING_VALUE
12202,NO,YES,GAME_1,MISSING_VALUE
12203,NO,YES,GAME_2,LEVEL_2
12204,NO,YES,GAME_1,LEVEL_2
12205,NO,YES,GAME_1,LEVEL_2
12206,NO,YES,GAME_1,LEVEL_2
12207,NO,YES,GAME_1,MISSING_VALUE
12208,NO,YES,GAME_3,LEVEL_2
12209,NO,YES,GAME_3,LEVEL_2
12210,NO,YES,GAME_3,LEVEL_2
12211,NO,YES,GAME_4,LEVEL_3
12212,NO,YES,GAME_1,MISSING_VALUE
12213,NO,YES,GAME_3,LEVEL_2
12214,NO,YES,GAME_3,LEVEL_2
12215,YES,YES,GAME_3,LEVEL_2
12216,NO,YES,GAME_3,LEVEL_2
12217,NO,YES,GAME_3,LEVEL_2
12218,NO,YES,GAME_3,LEVEL_2
12219,NO,YES,GAME_2,LEVEL_2
12220,NO,YES,GAME_1,MISSING_VALUE
12221,NO,YES,GAME_3,LEVEL_3
12222,NO,YES,GAME_4,LEVEL_2
12223,NO,YES,GAME_1,LEVEL_2
12224,NO,YES,GAME_1,LEVEL_2
12225,NO,YES,GAME_3,LEVEL_2
12226,NO,YES,GAME_2,LEVEL_2
12227,NO,YES,GAME_3,LEVEL_3
12228,NO,YES,GAME_1,LEVEL_2
12229,NO,YES,GAME_3,LEVEL_2
12230,NO,NO,MISSING_VALUE,LEVEL_4
12231,NO,YES,GAME_1,LEVEL_2
12232,NO,NO,MISSING_VALUE,LEVEL_4
12233,NO,YES,GAME_1,MISSING_VALUE
12234,NO,YES,GAME_2,LEVEL_3
12235,NO,YES,GAME_1,LEVEL_3
12236,NO,YES,GAME_1,LEVEL_3
12237,NO,YES,GAME_3,MISSING_VALUE
12238,NO,YES,GAME_2,MISSING_VALUE
12239,YES,YES,GAME_1,LEVEL_2
12240,NO,YES,GAME_1,LEVEL_2
12241,NO,YES,GAME_1,MISSING_VALUE
12242,YES,YES,GAME_3,LEVEL_3
12243,NO,YES,GAME_1,MISSING_VALUE
12244,NO,YES,GAME_1,LEVEL_2
12245,NO,YES,GAME_2,LEVEL_2
12246,NO,YES,GAME_1,LEVEL_2
12247,NO,YES,GAME_2,MISSING_VALUE
12248,NO,YES,GAME_1,MISSING_VALUE
12249,NO,YES,GAME_1,LEVEL_2
12250,NO,YES,GAME_3,MISSING_VALUE
12251,NO,YES,GAME_3,LEVEL_2
12252,YES,YES,GAME_4,LEVEL_2
12253,NO,YES,GAME_3,MISSING_VALUE
12254,NO,YES,GAME_1,MISSING_VALUE
12255,NO,YES,GAME_3,LEVEL_2
12256,NO,YES,GAME_3,LEVEL_2
12257,NO,YES,GAME_1,LEVEL_2
12258,NO,YES,GAME_1,LEVEL_2
12259,NO,YES,GAME_1,LEVEL_2
12260,NO,YES,GAME_2,LEVEL_2
12261,NO,YES,GAME_1,LEVEL_2
12262,NO,YES,GAME_1,LEVEL_3
12263,YES,YES,GAME_2,LEVEL_3
12264,NO,YES,GAME_1,LEVEL_2
12265,NO,YES,GAME_1,MISSING_VALUE
12266,NO,YES,GAME_1,LEVEL_2
12267,YES,YES,GAME_3,LEVEL_2
12268,YES,YES,GAME_1,LEVEL_2
12269,YES,YES,GAME_1,LEVEL_2
12270,NO,YES,GAME_3,MISSING_VALUE
12271,NO,YES,GAME_2,LEVEL_2
12272,NO,YES,GAME_1,LEVEL_2
12273,YES,YES,GAME_2,LEVEL_2
12274,NO,YES,GAME_3,MISSING_VALUE
12275,YES,YES,GAME_2,LEVEL_3
12276,NO,YES,GAME_1,MISSING_VALUE
12277,NO,YES,GAME_1,LEVEL_2
12278,YES,YES,GAME_1,LEVEL_3
12279,NO,YES,GAME_3,LEVEL_2
12280,YES,YES,GAME_1,LEVEL_2
12281,YES,YES,GAME_3,LEVEL_2
12282,NO,YES,GAME_3,LEVEL_2
12283,YES,YES,GAME_3,LEVEL_2
12284,NO,YES,GAME_1,LEVEL_2
12285,NO,YES,GAME_2,MISSING_VALUE
12286,NO,YES,GAME_4,LEVEL_2
12287,NO,YES,GAME_2,LEVEL_2
12288,YES,YES,GAME_1,MISSING_VALUE
12289,NO,YES,GAME_1,LEVEL_2
12290,NO,YES,GAME_1,LEVEL_2
12291,YES,YES,GAME_2,LEVEL_2
12292,YES,YES,GAME_2,LEVEL_2
12293,NO,YES,GAME_1,LEVEL_2
12294,NO,YES,GAME_1,LEVEL_2
12295,NO,YES,GAME_1,LEVEL_2
12296,NO,YES,GAME_3,LEVEL_2
12297,NO,YES,GAME_1,LEVEL_2
12298,NO,YES,GAME_1,LEVEL_3
12299,YES,YES,GAME_3,MISSING_VALUE
12300,NO,YES,GAME_1,LEVEL_2
12301,NO,YES,GAME_1,MISSING_VALUE
12302,NO,YES,GAME_1,LEVEL_2
12303,YES,YES,GAME_1,MISSING_VALUE
12304,NO,YES,GAME_1,LEVEL_1
12305,NO,YES,GAME_1,LEVEL_2
12306,NO,YES,GAME_1,LEVEL_2
12307,NO,YES,GAME_1,MISSING_VALUE
12308,NO,YES,GAME_3,LEVEL_3
12309,NO,YES,GAME_1,LEVEL_3
12310,NO,YES,GAME_1,LEVEL_2
12311,NO,YES,GAME_1,MISSING_VALUE
12312,NO,YES,GAME_1,LEVEL_2
12313,NO,YES,GAME_1,LEVEL_2
12314,NO,YES,GAME_1,MISSING_VALUE
12315,NO,YES,GAME_1,LEVEL_2
12316,YES,YES,GAME_1,LEVEL_2
12317,NO,YES,GAME_4,LEVEL_2
12318,NO,YES,GAME_2,MISSING_VALUE
12319,NO,YES,GAME_3,LEVEL_2
12320,NO,YES,GAME_1,LEVEL_3
12321,NO,YES,GAME_3,LEVEL_2
12322,NO,YES,GAME_3,LEVEL_2
12323,YES,YES,GAME_1,LEVEL_2
12324,NO,YES,GAME_3,LEVEL_2
12325,NO,YES,GAME_1,LEVEL_2
12326,NO,YES,GAME_1,MISSING_VALUE
12327,NO,YES,GAME_2,LEVEL_2
12328,YES,YES,GAME_1,LEVEL_3
12329,YES,YES,GAME_2,MISSING_VALUE
12330,YES,YES,GAME_4,LEVEL_2
12331,NO,YES,GAME_3,LEVEL_2
12332,NO,YES,GAME_1,LEVEL_2
12333,NO,NO,GAME_2,MISSING_VALUE
12334,YES,YES,GAME_2,MISSING_VALUE
12335,YES,YES,GAME_2,LEVEL_3
12336,NO,YES,GAME_3,LEVEL_2
12337,NO,YES,GAME_2,MISSING_VALUE
12338,NO,YES,GAME_2,LEVEL_3
12339,NO,YES,MISSING_VALUE,LEVEL_4
12340,NO,YES,GAME_3,LEVEL_3
12341,NO,YES,GAME_3,LEVEL_2
12342,NO,YES,GAME_1,MISSING_VALUE
12343,NO,YES,GAME_3,LEVEL_2
12344,YES,YES,GAME_2,LEVEL_3
12345,NO,YES,GAME_3,MISSING_VALUE
12346,NO,YES,GAME_3,LEVEL_2
12347,YES,YES,GAME_2,MISSING_VALUE
12348,YES,YES,GAME_3,LEVEL_2
12349,NO,YES,GAME_1,LEVEL_2
12350,NO,NO,MISSING_VALUE,LEVEL_4
12351,NO,YES,GAME_1,LEVEL_2
12352,YES,YES,GAME_2,MISSING_VALUE
12353,YES,YES,GAME_1,LEVEL_2
12354,YES,YES,GAME_4,MISSING_VALUE
12355,YES,YES,GAME_2,MISSING_VALUE
12356,NO,YES,GAME_1,LEVEL_2
12357,NO,YES,GAME_3,LEVEL_2
12358,NO,NO,GAME_3,MISSING_VALUE
12359,NO,YES,GAME_1,LEVEL_2
12360,YES,YES,GAME_3,LEVEL_2
12361,NO,YES,GAME_3,LEVEL_2
12362,NO,YES,GAME_1,LEVEL_2
12363,NO,YES,GAME_3,LEVEL_2
12364,NO,YES,GAME_3,LEVEL_2
12365,NO,YES,GAME_3,LEVEL_2
12366,NO,YES,GAME_2,LEVEL_2
12367,YES,YES,GAME_1,LEVEL_2
12368,NO,YES,GAME_3,LEVEL_2
12369,YES,YES,GAME_1,LEVEL_2
12370,NO,YES,GAME_3,LEVEL_2
12371,NO,YES,GAME_3,LEVEL_2
12372,NO,YES,GAME_1,MISSING_VALUE
12373,NO,YES,GAME_2,LEVEL_3
12374,NO,YES,GAME_3,LEVEL_2
12375,NO,YES,GAME_2,LEVEL_2
12376,NO,YES,GAME_2,MISSING_VALUE
12377,NO,NO,MISSING_VALUE,LEVEL_4
12378,NO,YES,GAME_2,LEVEL_3
12379,NO,YES,GAME_1,MISSING_VALUE
12380,NO,YES,GAME_3,MISSING_VALUE
12381,NO,YES,GAME_2,LEVEL_3
12382,NO,YES,GAME_1,LEVEL_3
12383,YES,YES,GAME_3,LEVEL_2
12384,NO,YES,GAME_1,MISSING_VALUE
12385,NO,YES,GAME_1,LEVEL_2
12386,NO,NO,MISSING_VALUE,LEVEL_4
12387,YES,YES,GAME_1,LEVEL_3
12388,NO,YES,GAME_3,MISSING_VALUE
12389,NO,YES,GAME_3,MISSING_VALUE
12390,YES,YES,GAME_1,LEVEL_3
12391,NO,YES,GAME_3,MISSING_VALUE
12392,YES,YES,GAME_1,LEVEL_2
12393,YES,YES,GAME_2,LEVEL_3
12394,NO,YES,GAME_1,MISSING_VALUE
12395,YES,YES,GAME_4,LEVEL_2
12396,NO,YES,GAME_3,LEVEL_2
12397,NO,YES,GAME_3,MISSING_VALUE
12398,NO,YES,GAME_1,MISSING_VALUE
12399,NO,YES,GAME_4,LEVEL_2
12400,NO,YES,GAME_3,LEVEL_2
12401,NO,YES,GAME_3,LEVEL_3
12402,NO,YES,GAME_2,MISSING_VALUE
12403,NO,YES,GAME_3,LEVEL_2
12404,NO,YES,GAME_1,MISSING_VALUE
12405,NO,YES,GAME_4,MISSING_VALUE
12406,YES,YES,GAME_3,LEVEL_2
12407,NO,YES,GAME_2,MISSING_VALUE
12408,NO,YES,GAME_2,LEVEL_2
12409,YES,YES,GAME_4,LEVEL_3
12410,NO,YES,GAME_3,LEVEL_2
12411,NO,YES,GAME_2,LEVEL_2
12412,NO,YES,GAME_1,MISSING_VALUE
12413,NO,YES,GAME_1,LEVEL_3
12414,NO,YES,GAME_1,LEVEL_2
12415,NO,YES,GAME_4,LEVEL_2
12416,NO,YES,GAME_1,LEVEL_2
12417,NO,YES,GAME_2,LEVEL_3
12418,NO,NO,MISSING_VALUE,LEVEL_4
12419,NO,YES,GAME_3,LEVEL_2
12420,NO,YES,GAME_3,LEVEL_2
12421,NO,YES,GAME_2,MISSING_VALUE
12422,NO,YES,GAME_3,LEVEL_3
12423,NO,YES,GAME_3,MISSING_VALUE
12424,YES,YES,GAME_1,LEVEL_3
12425,NO,YES,GAME_4,LEVEL_2
12426,NO,YES,GAME_2,LEVEL_3
12427,NO,YES,GAME_1,LEVEL_2
12428,NO,YES,GAME_3,LEVEL_2
12429,NO,YES,GAME_1,MISSING_VALUE
12430,YES,YES,GAME_1,LEVEL_2
12431,YES,YES,GAME_2,MISSING_VALUE
12432,NO,YES,GAME_1,LEVEL_2
12433,NO,YES,GAME_3,LEVEL_2
12434,NO,NO,MISSING_VALUE,LEVEL_4
12435,NO,NO,GAME_2,MISSING_VALUE
12436,NO,YES,GAME_3,LEVEL_2
12437,NO,YES,GAME_3,LEVEL_2
12438,NO,YES,GAME_3,LEVEL_2
12439,NO,YES,GAME_3,MISSING_VALUE
12440,NO,YES,GAME_2,LEVEL_2
12441,NO,YES,GAME_2,LEVEL_2
12442,YES,YES,GAME_2,MISSING_VALUE
12443,NO,YES,GAME_3,MISSING_VALUE
12444,NO,YES,GAME_2,LEVEL_2
12445,NO,YES,GAME_3,MISSING_VALUE
12446,YES,YES,GAME_2,LEVEL_3
12447,NO,YES,GAME_3,LEVEL_2
12448,NO,YES,GAME_1,LEVEL_2
12449,NO,YES,GAME_3,MISSING_VALUE
12450,NO,YES,GAME_1,LEVEL_2
12451,NO,YES,GAME_2,LEVEL_2
12452,YES,YES,GAME_4,LEVEL_3
12453,YES,YES,GAME_1,LEVEL_3
12454,NO,YES,GAME_2,LEVEL_2
12455,NO,YES,GAME_1,MISSING_VALUE
12456,NO,YES,GAME_3,LEVEL_2
12457,NO,YES,GAME_1,LEVEL_1
12458,YES,YES,GAME_4,LEVEL_2
12459,NO,NO,GAME_2,MISSING_VALUE
12460,NO,YES,GAME_3,LEVEL_2
12461,NO,YES,GAME_1,MISSING_VALUE
12462,NO,YES,GAME_3,LEVEL_2
12463,NO,NO,MISSING_VALUE,LEVEL_4
12464,NO,YES,GAME_3,LEVEL_2
12465,NO,YES,GAME_1,LEVEL_2
12466,NO,YES,GAME_3,LEVEL_2
12467,NO,YES,GAME_1,LEVEL_2
12468,NO,YES,GAME_3,MISSING_VALUE
12469,NO,YES,GAME_3,LEVEL_2
12470,NO,YES,GAME_2,LEVEL_3
12471,NO,YES,GAME_1,MISSING_VALUE
12472,NO,YES,GAME_1,LEVEL_3
12473,NO,YES,GAME_3,LEVEL_2
12474,NO,YES,GAME_1,LEVEL_2
12475,NO,YES,GAME_2,LEVEL_3
12476,NO,YES,GAME_3,LEVEL_2
12477,NO,YES,GAME_3,LEVEL_2
12478,NO,YES,GAME_3,MISSING_VALUE
12479,NO,YES,GAME_1,LEVEL_3
12480,NO,YES,GAME_4,LEVEL_2
12481,NO,YES,GAME_3,LEVEL_2
12482,NO,YES,GAME_1,LEVEL_2
12483,NO,YES,GAME_1,LEVEL_2
12484,NO,YES,GAME_3,LEVEL_2
12485,NO,YES,GAME_2,MISSING_VALUE
12486,NO,YES,GAME_1,LEVEL_2
12487,NO,YES,GAME_1,LEVEL_2
12488,NO,YES,GAME_1,LEVEL_3
12489,NO,NO,GAME_1,MISSING_VALUE
12490,NO,YES,GAME_3,LEVEL_2
12491,NO,YES,GAME_1,LEVEL_2
12492,NO,YES,GAME_1,LEVEL_2
12493,YES,YES,GAME_1,LEVEL_2
12494,NO,YES,GAME_1,LEVEL_3
12495,NO,YES,GAME_2,MISSING_VALUE
12496,NO,YES,GAME_1,LEVEL_2
12497,NO,YES,GAME_1,LEVEL_3
12498,NO,YES,GAME_1,LEVEL_2
12499,YES,YES,GAME_1,MISSING_VALUE
12500,NO,YES,GAME_3,LEVEL_2
12501,NO,YES,GAME_3,LEVEL_2
12502,NO,YES,GAME_1,LEVEL_3
12503,YES,YES,GAME_1,LEVEL_3
12504,NO,YES,GAME_1,LEVEL_2
12505,YES,NO,GAME_3,MISSING_VALUE
12506,YES,YES,GAME_1,LEVEL_3
12507,YES,YES,GAME_3,LEVEL_2
12508,NO,YES,GAME_1,LEVEL_3
12509,NO,YES,GAME_2,LEVEL_2
12510,NO,YES,GAME_2,MISSING_VALUE
12511,NO,YES,GAME_1,LEVEL_2
12512,NO,YES,GAME_1,LEVEL_3
12513,NO,YES,GAME_4,LEVEL_2
12514,NO,YES,GAME_3,MISSING_VALUE
12515,NO,YES,GAME_3,LEVEL_3
12516,NO,YES,GAME_1,MISSING_VALUE
12517,NO,YES,GAME_3,LEVEL_2
12518,NO,NO,MISSING_VALUE,LEVEL_4
12519,NO,NO,MISSING_VALUE,LEVEL_4
12520,NO,YES,GAME_2,LEVEL_2
12521,NO,YES,GAME_3,LEVEL_3
12522,NO,YES,GAME_3,MISSING_VALUE
12523,YES,YES,GAME_1,LEVEL_3
12524,NO,YES,GAME_2,MISSING_VALUE
12525,NO,YES,GAME_1,LEVEL_2
12526,NO,YES,GAME_4,LEVEL_2
12527,NO,YES,GAME_1,LEVEL_2
12528,NO,YES,GAME_1,MISSING_VALUE
12529,NO,YES,GAME_1,LEVEL_2
12530,NO,YES,GAME_1,LEVEL_2
12531,NO,YES,GAME_3,LEVEL_2
12532,YES,YES,GAME_2,MISSING_VALUE
12533,NO,YES,GAME_1,MISSING_VALUE
12534,NO,YES,GAME_1,LEVEL_2
12535,NO,YES,GAME_1,MISSING_VALUE
12536,NO,YES,GAME_4,MISSING_VALUE
12537,NO,YES,GAME_1,MISSING_VALUE
12538,NO,YES,GAME_1,MISSING_VALUE
12539,NO,YES,GAME_2,LEVEL_3
12540,NO,YES,GAME_4,LEVEL_3
12541,NO,YES,GAME_1,MISSING_VALUE
12542,NO,YES,GAME_1,LEVEL_2
12543,NO,YES,GAME_1,LEVEL_2
12544,NO,YES,GAME_1,LEVEL_2
12545,NO,YES,GAME_1,LEVEL_2
12546,NO,YES,GAME_1,LEVEL_3
12547,NO,YES,GAME_1,MISSING_VALUE
12548,NO,YES,GAME_1,LEVEL_4
12549,NO,YES,GAME_2,LEVEL_3
12550,NO,YES,GAME_3,LEVEL_2
12551,NO,YES,GAME_1,MISSING_VALUE
12552,NO,YES,GAME_1,LEVEL_2
12553,NO,YES,GAME_3,LEVEL_2
12554,NO,YES,GAME_1,LEVEL_3
12555,NO,YES,GAME_1,LEVEL_2
12556,NO,YES,GAME_4,LEVEL_3
12557,NO,YES,GAME_1,LEVEL_2
12558,NO,YES,GAME_2,MISSING_VALUE
12559,NO,YES,GAME_1,LEVEL_2
12560,NO,YES,GAME_3,LEVEL_2
12561,NO,YES,GAME_2,LEVEL_3
12562,NO,YES,GAME_1,LEVEL_2
12563,NO,YES,GAME_2,LEVEL_2
12564,NO,YES,GAME_1,LEVEL_2
12565,NO,YES,GAME_4,LEVEL_2
12566,NO,YES,GAME_1,LEVEL_2
12567,NO,YES,GAME_1,LEVEL_3
12568,NO,YES,GAME_1,LEVEL_3
12569,NO,YES,GAME_4,LEVEL_2
12570,NO,YES,GAME_1,LEVEL_2
12571,NO,YES,GAME_2,LEVEL_3
12572,NO,YES,GAME_2,LEVEL_3
12573,NO,YES,GAME_1,LEVEL_2
12574,NO,YES,GAME_1,MISSING_VALUE
12575,NO,YES,GAME_2,LEVEL_2
12576,NO,YES,GAME_1,LEVEL_2
12577,NO,YES,GAME_1,LEVEL_2
12578,NO,YES,GAME_1,LEVEL_2
12579,NO,YES,GAME_1,LEVEL_2
12580,NO,YES,GAME_2,LEVEL_2
12581,NO,YES,GAME_1,LEVEL_2
12582,NO,YES,GAME_4,LEVEL_3
12583,NO,YES,GAME_2,MISSING_VALUE
12584,NO,NO,GAME_1,LEVEL_2
12585,NO,YES,GAME_1,LEVEL_2
12586,NO,YES,GAME_1,LEVEL_2
12587,NO,NO,GAME_1,LEVEL_2
12588,NO,YES,GAME_1,LEVEL_2
12589,NO,YES,GAME_3,LEVEL_3
12590,NO,YES,GAME_1,LEVEL_1
12591,NO,YES,GAME_1,LEVEL_3
12592,NO,YES,GAME_3,LEVEL_3
12593,YES,YES,GAME_1,LEVEL_2
12594,NO,YES,GAME_2,LEVEL_3
12595,YES,YES,GAME_2,MISSING_VALUE
12596,NO,YES,GAME_1,MISSING_VALUE
12597,NO,YES,GAME_3,LEVEL_3
12598,NO,YES,GAME_1,MISSING_VALUE
12599,NO,YES,GAME_2,LEVEL_3
12600,NO,YES,GAME_4,LEVEL_3
12601,NO,YES,GAME_2,LEVEL_3
12602,NO,YES,GAME_1,LEVEL_2
12603,NO,YES,GAME_1,LEVEL_2
12604,NO,YES,GAME_3,LEVEL_2
12605,NO,YES,GAME_3,LEVEL_2
12606,NO,YES,GAME_1,LEVEL_2
12607,NO,YES,GAME_1,LEVEL_2
12608,NO,YES,GAME_1,MISSING_VALUE
12609,NO,YES,GAME_1,LEVEL_2
12610,NO,YES,GAME_1,MISSING_VALUE
12611,NO,NO,GAME_1,LEVEL_2
12612,NO,YES,GAME_2,LEVEL_3
12613,NO,YES,GAME_4,LEVEL_3
12614,NO,YES,GAME_4,LEVEL_2
12615,NO,YES,GAME_1,LEVEL_3
12616,NO,YES,GAME_1,LEVEL_3
12617,NO,YES,GAME_4,LEVEL_2
12618,NO,YES,GAME_1,LEVEL_2
12619,NO,YES,GAME_1,MISSING_VALUE
12620,YES,YES,GAME_1,LEVEL_3
12621,NO,YES,GAME_3,LEVEL_2
12622,NO,YES,GAME_3,LEVEL_2
12623,NO,YES,GAME_2,LEVEL_3
12624,NO,YES,GAME_1,MISSING_VALUE
12625,NO,YES,GAME_1,LEVEL_2
12626,NO,YES,GAME_1,MISSING_VALUE
12627,NO,YES,GAME_1,LEVEL_2
12628,NO,YES,GAME_2,LEVEL_2
12629,NO,YES,GAME_1,LEVEL_3
12630,NO,YES,GAME_1,LEVEL_2
12631,NO,YES,GAME_2,LEVEL_3
12632,NO,YES,GAME_2,LEVEL_3
12633,NO,YES,GAME_1,MISSING_VALUE
